id,teplota,jmeno,datum
5235077,21.235786081441073,Novak,2021-11-01 00:00:00.000000000
3944728,21.036035904234527,Novak,2021-11-01 00:14:32.727272727
9102843,17.875949860537773,Novak,2021-11-01 00:29:05.454545454
5937308,17.777928570665203,Novak,2021-11-01 00:43:38.181818181
1261247,16.514467870639958,Novak,2021-11-01 00:58:10.909090909
3565997,17.883117122821567,Novak,2021-11-01 01:12:43.636363636
3099058,17.163501035964632,Novak,2021-11-01 01:27:16.363636363
7714166,21.208737023570475,Novak,2021-11-01 01:41:49.090909090
8342155,26.502992702852705,Novak,2021-11-01 01:56:21.818181818
7782275,19.109977097121703,Novak,2021-11-01 02:10:54.545454545
3368006,18.182818709962664,Novak,2021-11-01 02:25:27.272727272
5349076,20.759791930104996,Novak,2021-11-01 02:40:00.000000000
4666634,20.498499851577556,Novak,2021-11-01 02:54:32.727272727
3701271,18.97831645290407,Novak,2021-11-01 03:09:05.454545454
7641375,17.604721820493182,Novak,2021-11-01 03:23:38.181818181
2164406,21.691313094061893,Novak,2021-11-01 03:38:10.909090909
5030192,21.64156409069639,Novak,2021-11-01 03:52:43.636363636
3033400,19.506651707966803,Novak,2021-11-01 04:07:16.363636363
7214215,19.095455343432192,Novak,2021-11-01 04:21:49.090909090
5148119,16.22188941914017,Novak,2021-11-01 04:36:21.818181818
5131165,18.887312663920877,Novak,2021-11-01 04:50:54.545454545
1491422,20.887558775291257,Novak,2021-11-01 05:05:27.272727272
3280155,20.953628356253656,Novak,2021-11-01 05:20:00.000000000
1536925,21.044812998742035,Novak,2021-11-01 05:34:32.727272727
9297366,17.713902786972458,Novak,2021-11-01 05:49:05.454545454
5570277,19.167139196695004,Novak,2021-11-01 06:03:38.181818181
6132057,20.455398852177144,Novak,2021-11-01 06:18:10.909090909
9493817,20.379716388755288,Novak,2021-11-01 06:32:43.636363636
1514995,18.078922839008417,Novak,2021-11-01 06:47:16.363636363
3958180,19.641886650287226,Novak,2021-11-01 07:01:49.090909090
5082758,22.992919961005896,Novak,2021-11-01 07:16:21.818181818
3435625,23.253719784546497,Novak,2021-11-01 07:30:54.545454545
5192001,23.815710894541734,Novak,2021-11-01 07:45:27.272727272
9170575,15.19127642838667,Novak,2021-11-01 08:00:00.000000000
9465193,20.011260434750117,Novak,2021-11-01 08:14:32.727272727
9551059,22.505672282818736,Novak,2021-11-01 08:29:05.454545454
9740099,19.382467600505592,Novak,2021-11-01 08:43:38.181818181
3972628,14.968607774087689,Novak,2021-11-01 08:58:10.909090909
9731924,21.40213921523279,Novak,2021-11-01 09:12:43.636363636
8470664,22.64183798938157,Novak,2021-11-01 09:27:16.363636363
6068595,19.633618681470043,Novak,2021-11-01 09:41:49.090909090
8341037,18.73683645028843,Novak,2021-11-01 09:56:21.818181818
1813340,23.326605777406247,Novak,2021-11-01 10:10:54.545454545
2637990,20.622511935756496,Novak,2021-11-01 10:25:27.272727272
7958574,19.774787736463953,Novak,2021-11-01 10:40:00.000000000
7390758,16.973319280362077,Novak,2021-11-01 10:54:32.727272727
7523181,18.0433302253423,Novak,2021-11-01 11:09:05.454545454
5820834,22.96511213055402,Novak,2021-11-01 11:23:38.181818181
4386112,20.70793362358959,Novak,2021-11-01 11:38:10.909090909
6931094,20.668980257233695,Novak,2021-11-01 11:52:43.636363636
5914110,21.33093343956202,Bures,2021-11-01 12:07:16.363636363
7472058,21.38188483821743,Bures,2021-11-01 12:21:49.090909090
4745973,18.75032155173564,Bures,2021-11-01 12:36:21.818181818
5544706,24.918533751452983,Bures,2021-11-01 12:50:54.545454545
4751474,20.772224602375317,Bures,2021-11-01 13:05:27.272727272
9218984,19.395212707749817,Bures,2021-11-01 13:20:00.000000000
2750562,22.010039254322642,Bures,2021-11-01 13:34:32.727272727
3490445,18.861652567720803,Bures,2021-11-01 13:49:05.454545454
8142155,20.819872901277726,Bures,2021-11-01 14:03:38.181818181
9499707,19.614498172081067,Bures,2021-11-01 14:18:10.909090909
1796638,17.364120459994446,Bures,2021-11-01 14:32:43.636363636
7035925,22.09195048335598,Bures,2021-11-01 14:47:16.363636363
2364891,18.6551917440653,Bures,2021-11-01 15:01:49.090909090
4137082,16.253825068286435,Bures,2021-11-01 15:16:21.818181818
3974748,24.45351448678926,Bures,2021-11-01 15:30:54.545454545
3532105,17.589615045621358,Bures,2021-11-01 15:45:27.272727272
7580818,15.260637082983761,Bures,2021-11-01 16:00:00.000000000
8232330,19.043514422266036,Bures,2021-11-01 16:14:32.727272727
4281779,16.071482135740666,Bures,2021-11-01 16:29:05.454545454
3669202,20.887281136062068,Bures,2021-11-01 16:43:38.181818181
3785249,24.708461190140135,Bures,2021-11-01 16:58:10.909090909
6447532,22.690781506245187,Bures,2021-11-01 17:12:43.636363636
5093946,17.623883410951848,Bures,2021-11-01 17:27:16.363636363
3811895,16.72035527557795,Bures,2021-11-01 17:41:49.090909090
6485508,20.979811194681815,Bures,2021-11-01 17:56:21.818181818
7663672,14.592101109400883,Bures,2021-11-01 18:10:54.545454545
4795463,21.28453090242631,Bures,2021-11-01 18:25:27.272727272
1784325,18.516849998549358,Bures,2021-11-01 18:40:00.000000000
5136522,21.252506441178994,Bures,2021-11-01 18:54:32.727272727
4477631,19.129061894128583,Bures,2021-11-01 19:09:05.454545454
8999485,20.999639007192933,Bures,2021-11-01 19:23:38.181818181
2370294,18.468560849698946,Bures,2021-11-01 19:38:10.909090909
5476636,24.101065475503972,Bures,2021-11-01 19:52:43.636363636
3494870,18.545159660899404,Bures,2021-11-01 20:07:16.363636363
2762096,21.440498487649723,Bures,2021-11-01 20:21:49.090909090
3117131,21.532001594236256,Bures,2021-11-01 20:36:21.818181818
4748510,18.06635813712692,Bures,2021-11-01 20:50:54.545454545
3869140,22.89193028785402,Bures,2021-11-01 21:05:27.272727272
5881811,18.125569790662983,Bures,2021-11-01 21:20:00.000000000
3031452,15.860870440440953,Bures,2021-11-01 21:34:32.727272727
3423851,22.03588570230724,Bures,2021-11-01 21:49:05.454545454
9585920,19.65593832913331,Bures,2021-11-01 22:03:38.181818181
8594122,20.477456445166073,Bures,2021-11-01 22:18:10.909090909
2915747,23.923650159829773,Bures,2021-11-01 22:32:43.636363636
6236879,14.898571885789211,Bures,2021-11-01 22:47:16.363636363
2014497,19.484145295055853,Bures,2021-11-01 23:01:49.090909090
5695830,16.4421953596757,Bures,2021-11-01 23:16:21.818181818
8720050,20.532840455358844,Bures,2021-11-01 23:30:54.545454545
7347696,17.731138122100177,Bures,2021-11-01 23:45:27.272727272
3805806,22.795737735070254,Bures,2021-11-02 00:00:00.000000000
